"Nondisplaced fracture of cuboid bone of unspecified foot, subsequent encounter for fracture with nonunion",S922
"Nondisplaced fracture of cuboid bone of unspecified foot, subsequent encounter for fracture with malunion",S922
"Nondisplaced fracture of cuboid bone of unspecified foot, sequela",S922
"Displaced fracture of lateral cuneiform of right foot, initial encounter for closed fracture",S922
"Displaced fracture of lateral cuneiform of right foot, initial encounter for open fracture",S922
"Displaced fracture of lateral cuneiform of right foot, subsequent encounter for fracture with routine healing",S922
"Displaced fracture of lateral cuneiform of right foot, subsequent encounter for fracture with delayed healing",S922
"Displaced fracture of lateral cuneiform of right foot, subsequent encounter for fracture with nonunion",S922
"Displaced fracture of lateral cuneiform of right foot, subsequent encounter for fracture with malunion",S922
"Displaced fracture of lateral cuneiform of right foot, sequela",S922
"Displaced fracture of lateral cuneiform of left foot, initial encounter for closed fracture",S922
"Displaced fracture of lateral cuneiform of left foot, initial encounter for open fracture",S922
"Displaced fracture of lateral cuneiform of left foot, subsequent encounter for fracture with routine healing",S922
"Displaced fracture of lateral cuneiform of left foot, subsequent encounter for fracture with delayed healing",S922
"Displaced fracture of lateral cuneiform of left foot, subsequent encounter for fracture with nonunion",S922
"Displaced fracture of lateral cuneiform of left foot, subsequent encounter for fracture with malunion",S922
"Displaced fracture of lateral cuneiform of left foot, sequela",S922
"Displaced fracture of lateral cuneiform of unspecified foot, initial encounter for closed fracture",S922
"Displaced fracture of lateral cuneiform of unspecified foot, initial encounter for open fracture",S922
"Displaced fracture of lateral cuneiform of unspecified foot, subsequent encounter for fracture with routine healing",S922
"Displaced fracture of lateral cuneiform of unspecified foot, subsequent encounter for fracture with delayed healing",S922
"Displaced fracture of lateral cuneiform of unspecified foot, subsequent encounter for fracture with nonunion",S922
"Displaced fracture of lateral cuneiform of unspecified foot, subsequent encounter for fracture with malunion",S922
"Displaced fracture of lateral cuneiform of unspecified foot, sequela",S922
"Nondisplaced fracture of lateral cuneiform of right foot, initial encounter for closed fracture",S922
"Nondisplaced fracture of lateral cuneiform of right foot, initial encounter for open fracture",S922
"Nondisplaced fracture of lateral cuneiform of right foot, subsequent encounter for fracture with routine healing",S922
"Nondisplaced fracture of lateral cuneiform of right foot, subsequent encounter for fracture with delayed healing",S922
"Nondisplaced fracture of lateral cuneiform of right foot, subsequent encounter for fracture with nonunion",S922
"Nondisplaced fracture of lateral cuneiform of right foot, subsequent encounter for fracture with malunion",S922
"Nondisplaced fracture of lateral cuneiform of right foot, sequela",S922
"Nondisplaced fracture of lateral cuneiform of left foot, initial encounter for closed fracture",S922
"Nondisplaced fracture of lateral cuneiform of left foot, initial encounter for open fracture",S922
"Nondisplaced fracture of lateral cuneiform of left foot, subsequent encounter for fracture with routine healing",S922
"Nondisplaced fracture of lateral cuneiform of left foot, subsequent encounter for fracture with delayed healing",S922
"Nondisplaced fracture of lateral cuneiform of left foot, subsequent encounter for fracture with nonunion",S922
"Nondisplaced fracture of lateral cuneiform of left foot, subsequent encounter for fracture with malunion",S922
"Nondisplaced fracture of lateral cuneiform of left foot, sequela",S922
"Nondisplaced fracture of lateral cuneiform of unspecified foot, initial encounter for closed fracture",S922
"Nondisplaced fracture of lateral cuneiform of unspecified foot, initial encounter for open fracture",S922
"Nondisplaced fracture of lateral cuneiform of unspecified foot, subsequent encounter for fracture with routine healing",S922
"Nondisplaced fracture of lateral cuneiform of unspecified foot, subsequent encounter for fracture with delayed healing",S922
"Nondisplaced fracture of lateral cuneiform of unspecified foot, subsequent encounter for fracture with nonunion",S922
"Nondisplaced fracture of lateral cuneiform of unspecified foot, subsequent encounter for fracture with malunion",S922
"Nondisplaced fracture of lateral cuneiform of unspecified foot, sequela",S922
"Displaced fracture of intermediate cuneiform of right foot, initial encounter for closed fracture",S922
"Displaced fracture of intermediate cuneiform of right foot, initial encounter for open fracture",S922
"Displaced fracture of intermediate cuneiform of right foot, subsequent encounter for fracture with routine healing",S922
"Displaced fracture of intermediate cuneiform of right foot, subsequent encounter for fracture with delayed healing",S922
"Displaced fracture of intermediate cuneiform of right foot, subsequent encounter for fracture with nonunion",S922
"Displaced fracture of intermediate cuneiform of right foot, subsequent encounter for fracture with malunion",S922
"Displaced fracture of intermediate cuneiform of right foot, sequela",S922
"Displaced fracture of intermediate cuneiform of left foot, initial encounter for closed fracture",S922
"Displaced fracture of intermediate cuneiform of left foot, initial encounter for open fracture",S922
"Displaced fracture of intermediate cuneiform of left foot, subsequent encounter for fracture with routine healing",S922
"Displaced fracture of intermediate cuneiform of left foot, subsequent encounter for fracture with delayed healing",S922
"Displaced fracture of intermediate cuneiform of left foot, subsequent encounter for fracture with nonunion",S922
"Displaced fracture of intermediate cuneiform of left foot, subsequent encounter for fracture with malunion",S922
"Displaced fracture of intermediate cuneiform of left foot, sequela",S922
"Displaced fracture of intermediate cuneiform of unspecified foot, initial encounter for closed fracture",S922
"Displaced fracture of intermediate cuneiform of unspecified foot, initial encounter for open fracture",S922
"Displaced fracture of intermediate cuneiform of unspecified foot, subsequent encounter for fracture with routine healing",S922
"Displaced fracture of intermediate cuneiform of unspecified foot, subsequent encounter for fracture with delayed healing",S922
"Displaced fracture of intermediate cuneiform of unspecified foot, subsequent encounter for fracture with nonunion",S922
"Displaced fracture of intermediate cuneiform of unspecified foot, subsequent encounter for fracture with malunion",S922
"Displaced fracture of intermediate cuneiform of unspecified foot, sequela",S922
"Nondisplaced fracture of intermediate cuneiform of right foot, initial encounter for closed fracture",S922
